municipio_codigo;municipio_nombre;sexo;provincia_nacimiento;numero_defunciones
056; Fresnedillas de la Oliva;Hombre;Burgos;0
056; Fresnedillas de la Oliva;Hombre;Cáceres;0
056; Fresnedillas de la Oliva;Hombre;Cádiz;0
056; Fresnedillas de la Oliva;Hombre;Cantabria;0
056; Fresnedillas de la Oliva;Hombre;Castellón/Castelló;0
056; Fresnedillas de la Oliva;Hombre;Ceuta;0
056; Fresnedillas de la Oliva;Hombre;Ciudad Real;0
056; Fresnedillas de la Oliva;Hombre;Córdoba;0
056; Fresnedillas de la Oliva;Hombre;Coruña (A);0
056; Fresnedillas de la Oliva;Hombre;Cuenca;0
056; Fresnedillas de la Oliva;Hombre;Gipuzkoa;0
056; Fresnedillas de la Oliva;Hombre;Girona;0
056; Fresnedillas de la Oliva;Hombre;Granada;0
056; Fresnedillas de la Oliva;Hombre;Guadalagara;0
056; Fresnedillas de la Oliva;Hombre;Huelva;0
056; Fresnedillas de la Oliva;Hombre;Huesca;1
056; Fresnedillas de la Oliva;Hombre;Jaen;0
056; Fresnedillas de la Oliva;Hombre;León;0
056; Fresnedillas de la Oliva;Hombre;Lleida;0
056; Fresnedillas de la Oliva;Hombre;Lugo;0
056; Fresnedillas de la Oliva;Hombre;Madrid;4
056; Fresnedillas de la Oliva;Hombre;Málaga;0
056; Fresnedillas de la Oliva;Hombre;Melilla;0
056; Fresnedillas de la Oliva;Hombre;Murcia;0
056; Fresnedillas de la Oliva;Hombre;Navarra;0
056; Fresnedillas de la Oliva;Hombre;No consta;0
056; Fresnedillas de la Oliva;Hombre;Ourense;0
056; Fresnedillas de la Oliva;Hombre;Palencia;0
056; Fresnedillas de la Oliva;Hombre;Palmas (Las);0
056; Fresnedillas de la Oliva;Hombre;Pontevedra;0
056; Fresnedillas de la Oliva;Hombre;Rioja (La);0
056; Fresnedillas de la Oliva;Hombre;Salamanca;0
056; Fresnedillas de la Oliva;Hombre;Santa cruz de Tenerife;0
056; Fresnedillas de la Oliva;Hombre;Segovia;0
056; Fresnedillas de la Oliva;Hombre;Sevilla;0
056; Fresnedillas de la Oliva;Hombre;Soria;0
056; Fresnedillas de la Oliva;Hombre;Tarragona;0
056; Fresnedillas de la Oliva;Hombre;Teruel;0
056; Fresnedillas de la Oliva;Hombre;Toledo;0
056; Fresnedillas de la Oliva;Hombre;Valencia/València;0
056; Fresnedillas de la Oliva;Hombre;Valladolid;0
056; Fresnedillas de la Oliva;Hombre;Zamora;0
056; Fresnedillas de la Oliva;Hombre;Zaragoza;0
056; Fresnedillas de la Oliva;Mujer;Albacete;0
056; Fresnedillas de la Oliva;Mujer;Alicante/Alacant;0
056; Fresnedillas de la Oliva;Mujer;Almería;0
056; Fresnedillas de la Oliva;Mujer;Araba/Álava;0
056; Fresnedillas de la Oliva;Mujer;Asturias;0
056; Fresnedillas de la Oliva;Mujer;Ávila;0
056; Fresnedillas de la Oliva;Mujer;Badajoz;0
056; Fresnedillas de la Oliva;Mujer;Baleares (Illes);0
056; Fresnedillas de la Oliva;Mujer;Barcelona;0
056; Fresnedillas de la Oliva;Mujer;Bizkaia;0
056; Fresnedillas de la Oliva;Mujer;Burgos;0
056; Fresnedillas de la Oliva;Mujer;Cáceres;0
056; Fresnedillas de la Oliva;Mujer;Cádiz;0
056; Fresnedillas de la Oliva;Mujer;Cantabria;0
056; Fresnedillas de la Oliva;Mujer;Castellón/Castelló;0
056; Fresnedillas de la Oliva;Mujer;Ceuta;0
056; Fresnedillas de la Oliva;Mujer;Ciudad Real;0
056; Fresnedillas de la Oliva;Mujer;Córdoba;0
056; Fresnedillas de la Oliva;Mujer;Coruña (A);0
056; Fresnedillas de la Oliva;Mujer;Cuenca;0
056; Fresnedillas de la Oliva;Mujer;Gipuzkoa;0
056; Fresnedillas de la Oliva;Mujer;Girona;0
056; Fresnedillas de la Oliva;Mujer;Granada;0
056; Fresnedillas de la Oliva;Mujer;Guadalagara;0
056; Fresnedillas de la Oliva;Mujer;Huelva;0
056; Fresnedillas de la Oliva;Mujer;Huesca;0
056; Fresnedillas de la Oliva;Mujer;Jaen;0
056; Fresnedillas de la Oliva;Mujer;León;0
056; Fresnedillas de la Oliva;Mujer;Lleida;0
056; Fresnedillas de la Oliva;Mujer;Lugo;0
056; Fresnedillas de la Oliva;Mujer;Madrid;3
056; Fresnedillas de la Oliva;Mujer;Málaga;0
056; Fresnedillas de la Oliva;Mujer;Melilla;0
056; Fresnedillas de la Oliva;Mujer;Murcia;0
056; Fresnedillas de la Oliva;Mujer;Navarra;0
056; Fresnedillas de la Oliva;Mujer;No consta;1
056; Fresnedillas de la Oliva;Mujer;Ourense;0
056; Fresnedillas de la Oliva;Mujer;Palencia;0
056; Fresnedillas de la Oliva;Mujer;Palmas (Las);0
056; Fresnedillas de la Oliva;Mujer;Pontevedra;0
056; Fresnedillas de la Oliva;Mujer;Rioja (La);0
056; Fresnedillas de la Oliva;Mujer;Salamanca;0
056; Fresnedillas de la Oliva;Mujer;Santa cruz de Tenerife;0
056; Fresnedillas de la Oliva;Mujer;Segovia;0
056; Fresnedillas de la Oliva;Mujer;Sevilla;0
056; Fresnedillas de la Oliva;Mujer;Soria;0
056; Fresnedillas de la Oliva;Mujer;Tarragona;0
056; Fresnedillas de la Oliva;Mujer;Teruel;0
056; Fresnedillas de la Oliva;Mujer;Toledo;0
056; Fresnedillas de la Oliva;Mujer;Valencia/València;0
056; Fresnedillas de la Oliva;Mujer;Valladolid;0
056; Fresnedillas de la Oliva;Mujer;Zamora;0
056; Fresnedillas de la Oliva;Mujer;Zaragoza;0
057; Fresno de Torote;Hombre;Albacete;0
057; Fresno de Torote;Hombre;Alicante/Alacant;0
057; Fresno de Torote;Hombre;Almería;0
057; Fresno de Torote;Hombre;Araba/Álava;0
057; Fresno de Torote;Hombre;Asturias;0
057; Fresno de Torote;Hombre;Ávila;0
057; Fresno de Torote;Hombre;Badajoz;0
057; Fresno de Torote;Hombre;Baleares (Illes);0
057; Fresno de Torote;Hombre;Barcelona;0
057; Fresno de Torote;Hombre;Bizkaia;0
057; Fresno de Torote;Hombre;Burgos;0
057; Fresno de Torote;Hombre;Cáceres;0
057; Fresno de Torote;Hombre;Cádiz;0
057; Fresno de Torote;Hombre;Cantabria;0
057; Fresno de Torote;Hombre;Castellón/Castelló;0
057; Fresno de Torote;Hombre;Ceuta;0
057; Fresno de Torote;Hombre;Ciudad Real;1
057; Fresno de Torote;Hombre;Córdoba;0
057; Fresno de Torote;Hombre;Coruña (A);0
057; Fresno de Torote;Hombre;Cuenca;0
057; Fresno de Torote;Hombre;Gipuzkoa;0
057; Fresno de Torote;Hombre;Girona;0
057; Fresno de Torote;Hombre;Granada;0
057; Fresno de Torote;Hombre;Guadalagara;0
057; Fresno de Torote;Hombre;Huelva;0
057; Fresno de Torote;Hombre;Huesca;0
057; Fresno de Torote;Hombre;Jaen;0
057; Fresno de Torote;Hombre;León;0
057; Fresno de Torote;Hombre;Lleida;0
057; Fresno de Torote;Hombre;Lugo;0
057; Fresno de Torote;Hombre;Madrid;0
057; Fresno de Torote;Hombre;Málaga;0
057; Fresno de Torote;Hombre;Melilla;0
057; Fresno de Torote;Hombre;Murcia;0
057; Fresno de Torote;Hombre;Navarra;0
057; Fresno de Torote;Hombre;No consta;1
057; Fresno de Torote;Hombre;Ourense;0
057; Fresno de Torote;Hombre;Palencia;0
057; Fresno de Torote;Hombre;Palmas (Las);0
057; Fresno de Torote;Hombre;Pontevedra;0
057; Fresno de Torote;Hombre;Rioja (La);0
057; Fresno de Torote;Hombre;Salamanca;0
057; Fresno de Torote;Hombre;Santa cruz de Tenerife;0
057; Fresno de Torote;Hombre;Segovia;0
057; Fresno de Torote;Hombre;Sevilla;0
057; Fresno de Torote;Hombre;Soria;0
057; Fresno de Torote;Hombre;Tarragona;0
057; Fresno de Torote;Hombre;Teruel;0
057; Fresno de Torote;Hombre;Toledo;0
057; Fresno de Torote;Hombre;Valencia/València;0
057; Fresno de Torote;Hombre;Valladolid;0
057; Fresno de Torote;Hombre;Zamora;0
057; Fresno de Torote;Hombre;Zaragoza;0
057; Fresno de Torote;Mujer;Albacete;0
057; Fresno de Torote;Mujer;Alicante/Alacant;0
057; Fresno de Torote;Mujer;Almería;0
057; Fresno de Torote;Mujer;Araba/Álava;0
057; Fresno de Torote;Mujer;Asturias;0
057; Fresno de Torote;Mujer;Ávila;0
057; Fresno de Torote;Mujer;Badajoz;0
057; Fresno de Torote;Mujer;Baleares (Illes);0
057; Fresno de Torote;Mujer;Barcelona;0
057; Fresno de Torote;Mujer;Bizkaia;0
057; Fresno de Torote;Mujer;Burgos;0
057; Fresno de Torote;Mujer;Cáceres;0
057; Fresno de Torote;Mujer;Cádiz;0
057; Fresno de Torote;Mujer;Cantabria;0
057; Fresno de Torote;Mujer;Castellón/Castelló;0
057; Fresno de Torote;Mujer;Ceuta;0
057; Fresno de Torote;Mujer;Ciudad Real;0
057; Fresno de Torote;Mujer;Córdoba;0
057; Fresno de Torote;Mujer;Coruña (A);0
057; Fresno de Torote;Mujer;Cuenca;0
057; Fresno de Torote;Mujer;Gipuzkoa;0
057; Fresno de Torote;Mujer;Girona;0
057; Fresno de Torote;Mujer;Granada;0
057; Fresno de Torote;Mujer;Guadalagara;0
057; Fresno de Torote;Mujer;Huelva;0
057; Fresno de Torote;Mujer;Huesca;0
057; Fresno de Torote;Mujer;Jaen;0
057; Fresno de Torote;Mujer;León;0
057; Fresno de Torote;Mujer;Lleida;0
057; Fresno de Torote;Mujer;Lugo;0
057; Fresno de Torote;Mujer;Madrid;1
057; Fresno de Torote;Mujer;Málaga;0
057; Fresno de Torote;Mujer;Melilla;0
057; Fresno de Torote;Mujer;Murcia;0
057; Fresno de Torote;Mujer;Navarra;0
057; Fresno de Torote;Mujer;No consta;1
057; Fresno de Torote;Mujer;Ourense;0
057; Fresno de Torote;Mujer;Palencia;0
057; Fresno de Torote;Mujer;Palmas (Las);0
057; Fresno de Torote;Mujer;Pontevedra;0
057; Fresno de Torote;Mujer;Rioja (La);0
057; Fresno de Torote;Mujer;Salamanca;0
057; Fresno de Torote;Mujer;Santa cruz de Tenerife;0
057; Fresno de Torote;Mujer;Segovia;0
057; Fresno de Torote;Mujer;Sevilla;0
057; Fresno de Torote;Mujer;Soria;0
057; Fresno de Torote;Mujer;Tarragona;0
057; Fresno de Torote;Mujer;Teruel;0
057; Fresno de Torote;Mujer;Toledo;0
057; Fresno de Torote;Mujer;Valencia/València;0
057; Fresno de Torote;Mujer;Valladolid;0
057; Fresno de Torote;Mujer;Zamora;0
057; Fresno de Torote;Mujer;Zaragoza;1
058; Fuenlabrada;Hombre;Albacete;2
058; Fuenlabrada;Hombre;Alicante/Alacant;0
058; Fuenlabrada;Hombre;Almería;2
058; Fuenlabrada;Hombre;Araba/Álava;0
058; Fuenlabrada;Hombre;Asturias;1
058; Fuenlabrada;Hombre;Ávila;25
058; Fuenlabrada;Hombre;Badajoz;38
058; Fuenlabrada;Hombre;Baleares (Illes);0
058; Fuenlabrada;Hombre;Barcelona;2
058; Fuenlabrada;Hombre;Bizkaia;0
058; Fuenlabrada;Hombre;Burgos;1
058; Fuenlabrada;Hombre;Cáceres;42
058; Fuenlabrada;Hombre;Cádiz;6
058; Fuenlabrada;Hombre;Cantabria;0
058; Fuenlabrada;Hombre;Castellón/Castelló;0
058; Fuenlabrada;Hombre;Ceuta;0
058; Fuenlabrada;Hombre;Ciudad Real;22
058; Fuenlabrada;Hombre;Córdoba;12
058; Fuenlabrada;Hombre;Coruña (A);1
058; Fuenlabrada;Hombre;Cuenca;3
058; Fuenlabrada;Hombre;Gipuzkoa;0
058; Fuenlabrada;Hombre;Girona;0
058; Fuenlabrada;Hombre;Granada;1
058; Fuenlabrada;Hombre;Guadalagara;11
058; Fuenlabrada;Hombre;Huelva;3
058; Fuenlabrada;Hombre;Huesca;0
058; Fuenlabrada;Hombre;Jaen;17
058; Fuenlabrada;Hombre;León;3
058; Fuenlabrada;Hombre;Lleida;0
058; Fuenlabrada;Hombre;Lugo;3
058; Fuenlabrada;Hombre;Madrid;139
058; Fuenlabrada;Hombre;Málaga;3
058; Fuenlabrada;Hombre;Melilla;0
058; Fuenlabrada;Hombre;Murcia;4
058; Fuenlabrada;Hombre;Navarra;0
058; Fuenlabrada;Hombre;No consta;15
058; Fuenlabrada;Hombre;Ourense;0
058; Fuenlabrada;Hombre;Palencia;3
058; Fuenlabrada;Hombre;Palmas (Las);0
058; Fuenlabrada;Hombre;Pontevedra;1
058; Fuenlabrada;Hombre;Rioja (La);0
058; Fuenlabrada;Hombre;Salamanca;7
058; Fuenlabrada;Hombre;Santa cruz de Tenerife;0
058; Fuenlabrada;Hombre;Segovia;10
058; Fuenlabrada;Hombre;Sevilla;6
058; Fuenlabrada;Hombre;Soria;2
058; Fuenlabrada;Hombre;Tarragona;0
058; Fuenlabrada;Hombre;Teruel;0
058; Fuenlabrada;Hombre;Toledo;34
058; Fuenlabrada;Hombre;Valencia/València;2
058; Fuenlabrada;Hombre;Valladolid;7
058; Fuenlabrada;Hombre;Zamora;5
058; Fuenlabrada;Hombre;Zaragoza;1
058; Fuenlabrada;Mujer;Albacete;1
058; Fuenlabrada;Mujer;Alicante/Alacant;1
058; Fuenlabrada;Mujer;Almería;0
058; Fuenlabrada;Mujer;Araba/Álava;0
058; Fuenlabrada;Mujer;Asturias;6
058; Fuenlabrada;Mujer;Ávila;11
058; Fuenlabrada;Mujer;Badajoz;31
058; Fuenlabrada;Mujer;Baleares (Illes);0
058; Fuenlabrada;Mujer;Barcelona;2
058; Fuenlabrada;Mujer;Bizkaia;1
058; Fuenlabrada;Mujer;Burgos;2
058; Fuenlabrada;Mujer;Cáceres;28
058; Fuenlabrada;Mujer;Cádiz;3
058; Fuenlabrada;Mujer;Cantabria;3
058; Fuenlabrada;Mujer;Castellón/Castelló;0
058; Fuenlabrada;Mujer;Ceuta;0
058; Fuenlabrada;Mujer;Ciudad Real;24
058; Fuenlabrada;Mujer;Córdoba;13
058; Fuenlabrada;Mujer;Coruña (A);0
058; Fuenlabrada;Mujer;Cuenca;13
058; Fuenlabrada;Mujer;Gipuzkoa;0
058; Fuenlabrada;Mujer;Girona;0
058; Fuenlabrada;Mujer;Granada;4
058; Fuenlabrada;Mujer;Guadalagara;7
058; Fuenlabrada;Mujer;Huelva;4
058; Fuenlabrada;Mujer;Huesca;0
058; Fuenlabrada;Mujer;Jaen;14
058; Fuenlabrada;Mujer;León;10
058; Fuenlabrada;Mujer;Lleida;0
058; Fuenlabrada;Mujer;Lugo;0
058; Fuenlabrada;Mujer;Madrid;100
058; Fuenlabrada;Mujer;Málaga;2
058; Fuenlabrada;Mujer;Melilla;1
058; Fuenlabrada;Mujer;Murcia;3
058; Fuenlabrada;Mujer;Navarra;0
058; Fuenlabrada;Mujer;No consta;25
058; Fuenlabrada;Mujer;Ourense;1
058; Fuenlabrada;Mujer;Palencia;0
058; Fuenlabrada;Mujer;Palmas (Las);0
058; Fuenlabrada;Mujer;Pontevedra;4
058; Fuenlabrada;Mujer;Rioja (La);0
058; Fuenlabrada;Mujer;Salamanca;10
058; Fuenlabrada;Mujer;Santa cruz de Tenerife;0
058; Fuenlabrada;Mujer;Segovia;8
058; Fuenlabrada;Mujer;Sevilla;3
058; Fuenlabrada;Mujer;Soria;2
058; Fuenlabrada;Mujer;Tarragona;0
058; Fuenlabrada;Mujer;Teruel;0
058; Fuenlabrada;Mujer;Toledo;32
058; Fuenlabrada;Mujer;Valencia/València;0
058; Fuenlabrada;Mujer;Valladolid;5
058; Fuenlabrada;Mujer;Zamora;11
058; Fuenlabrada;Mujer;Zaragoza;1
059; Fuente el Saz de Jarama;Hombre;Albacete;0
059; Fuente el Saz de Jarama;Hombre;Alicante/Alacant;0
059; Fuente el Saz de Jarama;Hombre;Almería;0
059; Fuente el Saz de Jarama;Hombre;Araba/Álava;0
059; Fuente el Saz de Jarama;Hombre;Asturias;0
059; Fuente el Saz de Jarama;Hombre;Ávila;1
059; Fuente el Saz de Jarama;Hombre;Badajoz;0
059; Fuente el Saz de Jarama;Hombre;Baleares (Illes);0
059; Fuente el Saz de Jarama;Hombre;Barcelona;0
059; Fuente el Saz de Jarama;Hombre;Bizkaia;0
059; Fuente el Saz de Jarama;Hombre;Burgos;0
059; Fuente el Saz de Jarama;Hombre;Cáceres;0
059; Fuente el Saz de Jarama;Hombre;Cádiz;0
059; Fuente el Saz de Jarama;Hombre;Cantabria;0
059; Fuente el Saz de Jarama;Hombre;Castellón/Castelló;0
059; Fuente el Saz de Jarama;Hombre;Ceuta;0
059; Fuente el Saz de Jarama;Hombre;Ciudad Real;0
059; Fuente el Saz de Jarama;Hombre;Córdoba;1
059; Fuente el Saz de Jarama;Hombre;Coruña (A);0
059; Fuente el Saz de Jarama;Hombre;Cuenca;0
059; Fuente el Saz de Jarama;Hombre;Gipuzkoa;0
059; Fuente el Saz de Jarama;Hombre;Girona;0
059; Fuente el Saz de Jarama;Hombre;Granada;0
059; Fuente el Saz de Jarama;Hombre;Guadalagara;0
059; Fuente el Saz de Jarama;Hombre;Huelva;0
059; Fuente el Saz de Jarama;Hombre;Huesca;0
059; Fuente el Saz de Jarama;Hombre;Jaen;1
059; Fuente el Saz de Jarama;Hombre;León;0
059; Fuente el Saz de Jarama;Hombre;Lleida;0
059; Fuente el Saz de Jarama;Hombre;Lugo;0
059; Fuente el Saz de Jarama;Hombre;Madrid;8
059; Fuente el Saz de Jarama;Hombre;Málaga;0
059; Fuente el Saz de Jarama;Hombre;Melilla;0
059; Fuente el Saz de Jarama;Hombre;Murcia;0
059; Fuente el Saz de Jarama;Hombre;Navarra;0
059; Fuente el Saz de Jarama;Hombre;No consta;3
059; Fuente el Saz de Jarama;Hombre;Ourense;0
059; Fuente el Saz de Jarama;Hombre;Palencia;0
059; Fuente el Saz de Jarama;Hombre;Palmas (Las);0
059; Fuente el Saz de Jarama;Hombre;Pontevedra;0
059; Fuente el Saz de Jarama;Hombre;Rioja (La);0
059; Fuente el Saz de Jarama;Hombre;Salamanca;0
059; Fuente el Saz de Jarama;Hombre;Santa cruz de Tenerife;0
059; Fuente el Saz de Jarama;Hombre;Segovia;1
059; Fuente el Saz de Jarama;Hombre;Sevilla;0
059; Fuente el Saz de Jarama;Hombre;Soria;0
059; Fuente el Saz de Jarama;Hombre;Tarragona;0
059; Fuente el Saz de Jarama;Hombre;Teruel;0
059; Fuente el Saz de Jarama;Hombre;Toledo;0
059; Fuente el Saz de Jarama;Hombre;Valencia/València;0
059; Fuente el Saz de Jarama;Hombre;Valladolid;1
059; Fuente el Saz de Jarama;Hombre;Zamora;0
059; Fuente el Saz de Jarama;Hombre;Zaragoza;0
059; Fuente el Saz de Jarama;Mujer;Albacete;0
059; Fuente el Saz de Jarama;Mujer;Alicante/Alacant;0
059; Fuente el Saz de Jarama;Mujer;Almería;0
059; Fuente el Saz de Jarama;Mujer;Araba/Álava;0
059; Fuente el Saz de Jarama;Mujer;Asturias;0
059; Fuente el Saz de Jarama;Mujer;Ávila;1
059; Fuente el Saz de Jarama;Mujer;Badajoz;2
059; Fuente el Saz de Jarama;Mujer;Baleares (Illes);0
059; Fuente el Saz de Jarama;Mujer;Barcelona;0
059; Fuente el Saz de Jarama;Mujer;Bizkaia;0
059; Fuente el Saz de Jarama;Mujer;Burgos;0
059; Fuente el Saz de Jarama;Mujer;Cáceres;0
059; Fuente el Saz de Jarama;Mujer;Cádiz;0
059; Fuente el Saz de Jarama;Mujer;Cantabria;0
059; Fuente el Saz de Jarama;Mujer;Castellón/Castelló;0
059; Fuente el Saz de Jarama;Mujer;Ceuta;0
059; Fuente el Saz de Jarama;Mujer;Ciudad Real;0
059; Fuente el Saz de Jarama;Mujer;Córdoba;0
059; Fuente el Saz de Jarama;Mujer;Coruña (A);0
059; Fuente el Saz de Jarama;Mujer;Cuenca;1
059; Fuente el Saz de Jarama;Mujer;Gipuzkoa;0
059; Fuente el Saz de Jarama;Mujer;Girona;0
059; Fuente el Saz de Jarama;Mujer;Granada;2
059; Fuente el Saz de Jarama;Mujer;Guadalagara;1
059; Fuente el Saz de Jarama;Mujer;Huelva;0
059; Fuente el Saz de Jarama;Mujer;Huesca;0
059; Fuente el Saz de Jarama;Mujer;Jaen;0
059; Fuente el Saz de Jarama;Mujer;León;0
059; Fuente el Saz de Jarama;Mujer;Lleida;0
059; Fuente el Saz de Jarama;Mujer;Lugo;0
059; Fuente el Saz de Jarama;Mujer;Madrid;14
059; Fuente el Saz de Jarama;Mujer;Málaga;0
059; Fuente el Saz de Jarama;Mujer;Melilla;0
059; Fuente el Saz de Jarama;Mujer;Murcia;0
059; Fuente el Saz de Jarama;Mujer;Navarra;0
059; Fuente el Saz de Jarama;Mujer;No consta;1
059; Fuente el Saz de Jarama;Mujer;Ourense;0
059; Fuente el Saz de Jarama;Mujer;Palencia;0
059; Fuente el Saz de Jarama;Mujer;Palmas (Las);0
059; Fuente el Saz de Jarama;Mujer;Pontevedra;0
059; Fuente el Saz de Jarama;Mujer;Rioja (La);0
059; Fuente el Saz de Jarama;Mujer;Salamanca;0
059; Fuente el Saz de Jarama;Mujer;Santa cruz de Tenerife;0
059; Fuente el Saz de Jarama;Mujer;Segovia;0
059; Fuente el Saz de Jarama;Mujer;Sevilla;0
059; Fuente el Saz de Jarama;Mujer;Soria;1
059; Fuente el Saz de Jarama;Mujer;Tarragona;0
059; Fuente el Saz de Jarama;Mujer;Teruel;0
059; Fuente el Saz de Jarama;Mujer;Toledo;0
059; Fuente el Saz de Jarama;Mujer;Valencia/València;0
059; Fuente el Saz de Jarama;Mujer;Valladolid;0
059; Fuente el Saz de Jarama;Mujer;Zamora;0
059; Fuente el Saz de Jarama;Mujer;Zaragoza;0
060; Fuentidueña de Tajo;Hombre;Albacete;0
060; Fuentidueña de Tajo;Hombre;Alicante/Alacant;0
060; Fuentidueña de Tajo;Hombre;Almería;0
060; Fuentidueña de Tajo;Hombre;Araba/Álava;0
060; Fuentidueña de Tajo;Hombre;Asturias;0
060; Fuentidueña de Tajo;Hombre;Ávila;0
060; Fuentidueña de Tajo;Hombre;Badajoz;0
060; Fuentidueña de Tajo;Hombre;Baleares (Illes);0
060; Fuentidueña de Tajo;Hombre;Barcelona;0
060; Fuentidueña de Tajo;Hombre;Bizkaia;0
060; Fuentidueña de Tajo;Hombre;Burgos;0
060; Fuentidueña de Tajo;Hombre;Cáceres;0
060; Fuentidueña de Tajo;Hombre;Cádiz;0
060; Fuentidueña de Tajo;Hombre;Cantabria;0
060; Fuentidueña de Tajo;Hombre;Castellón/Castelló;0
060; Fuentidueña de Tajo;Hombre;Ceuta;0
060; Fuentidueña de Tajo;Hombre;Ciudad Real;0
060; Fuentidueña de Tajo;Hombre;Córdoba;0
060; Fuentidueña de Tajo;Hombre;Coruña (A);0
060; Fuentidueña de Tajo;Hombre;Cuenca;2
060; Fuentidueña de Tajo;Hombre;Gipuzkoa;0
060; Fuentidueña de Tajo;Hombre;Girona;0
060; Fuentidueña de Tajo;Hombre;Granada;0
060; Fuentidueña de Tajo;Hombre;Guadalagara;0
060; Fuentidueña de Tajo;Hombre;Huelva;0
060; Fuentidueña de Tajo;Hombre;Huesca;0
060; Fuentidueña de Tajo;Hombre;Jaen;0
060; Fuentidueña de Tajo;Hombre;León;0
060; Fuentidueña de Tajo;Hombre;Lleida;0
060; Fuentidueña de Tajo;Hombre;Lugo;0
060; Fuentidueña de Tajo;Hombre;Madrid;6
060; Fuentidueña de Tajo;Hombre;Málaga;0
060; Fuentidueña de Tajo;Hombre;Melilla;0
060; Fuentidueña de Tajo;Hombre;Murcia;0
060; Fuentidueña de Tajo;Hombre;Navarra;0
060; Fuentidueña de Tajo;Hombre;No consta;1
060; Fuentidueña de Tajo;Hombre;Ourense;0
060; Fuentidueña de Tajo;Hombre;Palencia;0
060; Fuentidueña de Tajo;Hombre;Palmas (Las);0
060; Fuentidueña de Tajo;Hombre;Pontevedra;0
060; Fuentidueña de Tajo;Hombre;Rioja (La);0
060; Fuentidueña de Tajo;Hombre;Salamanca;0
060; Fuentidueña de Tajo;Hombre;Santa cruz de Tenerife;0
060; Fuentidueña de Tajo;Hombre;Segovia;0
060; Fuentidueña de Tajo;Hombre;Sevilla;0
060; Fuentidueña de Tajo;Hombre;Soria;0
060; Fuentidueña de Tajo;Hombre;Tarragona;0
060; Fuentidueña de Tajo;Hombre;Teruel;0
060; Fuentidueña de Tajo;Hombre;Toledo;0
060; Fuentidueña de Tajo;Hombre;Valencia/València;0
060; Fuentidueña de Tajo;Hombre;Valladolid;0
060; Fuentidueña de Tajo;Hombre;Zamora;0
060; Fuentidueña de Tajo;Hombre;Zaragoza;0
060; Fuentidueña de Tajo;Mujer;Albacete;0
060; Fuentidueña de Tajo;Mujer;Alicante/Alacant;0
060; Fuentidueña de Tajo;Mujer;Almería;0
060; Fuentidueña de Tajo;Mujer;Araba/Álava;0
060; Fuentidueña de Tajo;Mujer;Asturias;0
060; Fuentidueña de Tajo;Mujer;Ávila;0
060; Fuentidueña de Tajo;Mujer;Badajoz;0
060; Fuentidueña de Tajo;Mujer;Baleares (Illes);0
060; Fuentidueña de Tajo;Mujer;Barcelona;0
060; Fuentidueña de Tajo;Mujer;Bizkaia;0
060; Fuentidueña de Tajo;Mujer;Burgos;0
060; Fuentidueña de Tajo;Mujer;Cáceres;0
060; Fuentidueña de Tajo;Mujer;Cádiz;0
060; Fuentidueña de Tajo;Mujer;Cantabria;0
060; Fuentidueña de Tajo;Mujer;Castellón/Castelló;0
060; Fuentidueña de Tajo;Mujer;Ceuta;0
060; Fuentidueña de Tajo;Mujer;Ciudad Real;0
060; Fuentidueña de Tajo;Mujer;Córdoba;0
060; Fuentidueña de Tajo;Mujer;Coruña (A);0
060; Fuentidueña de Tajo;Mujer;Cuenca;2
060; Fuentidueña de Tajo;Mujer;Gipuzkoa;0
060; Fuentidueña de Tajo;Mujer;Girona;0
060; Fuentidueña de Tajo;Mujer;Granada;0
060; Fuentidueña de Tajo;Mujer;Guadalagara;0
060; Fuentidueña de Tajo;Mujer;Huelva;0
060; Fuentidueña de Tajo;Mujer;Huesca;0
060; Fuentidueña de Tajo;Mujer;Jaen;0
060; Fuentidueña de Tajo;Mujer;León;1
060; Fuentidueña de Tajo;Mujer;Lleida;0
060; Fuentidueña de Tajo;Mujer;Lugo;0
060; Fuentidueña de Tajo;Mujer;Madrid;8
060; Fuentidueña de Tajo;Mujer;Málaga;0
060; Fuentidueña de Tajo;Mujer;Melilla;0
060; Fuentidueña de Tajo;Mujer;Murcia;0
060; Fuentidueña de Tajo;Mujer;Navarra;0
060; Fuentidueña de Tajo;Mujer;No consta;0
060; Fuentidueña de Tajo;Mujer;Ourense;0
060; Fuentidueña de Tajo;Mujer;Palencia;0
060; Fuentidueña de Tajo;Mujer;Palmas (Las);0
060; Fuentidueña de Tajo;Mujer;Pontevedra;0
060; Fuentidueña de Tajo;Mujer;Rioja (La);0
060; Fuentidueña de Tajo;Mujer;Salamanca;0
